Run,Event,pt1,eta1,phi1,Q1,type1,sigmaEtaEta1,HoverE1,isoTrack1,isoEcal1,isoHcal1,pt2,eta2,phi2,Q2,type2,sigmaEtaEta2,HoverE2,isoTrack2,isoEcal2,isoHcal2
172620,73465837,44.2183,0.960297,0.262143,1,EB,0.0084051,0,0.779799,1.6074,0,47.1265,1.27699,-2.83565,-1,EB,0.00704962,0,0,1.9753,0
172620,73372268,26.683,-0.749264,-0.359561,-1,EB,0.011746,0.0627882,7.66364,2.52485,3.71378,47.9858,0.736739,2.63984,-1,EB,0.011388,0,0,1.42967,0
172620,73412580,26.743,0.290679,-1.91711,-1,EB,0.00917276,0,0,2.11928,0,26.307,-2.05204,1.09616,1,EE,0.0202835,0,0,0.137473,0.201903
172620,72897598,33.3078,0.499186,-1.39068,-1,EB,0.00870814,0,4.99487,1.87324,0.818066,31.2475,2.01671,1.78291,-1,EE,0.0177546,0.0117692,1.46945,3.16155,0.479528
172620,73104846,39.0524,-0.545573,2.23439,1,EB,0.00904337,0,0,1.87807,0,53.1652,-1.57603,-0.888624,-1,EE,0.0096843,0.010727,0,3.0529,1.07272
172620,73231678,39.69,0.356938,-2.48579,-1,EB,0.00881368,0,0,1.94923,0,40.1966,1.13957,0.648438,1,EB,0.00791189,0,0,2.23622,0
172620,73418758,26.7506,-0.271603,-1.36808,-1,EB,0.00911886,0,0,0.684639,0,56.7188,1.4431,0.220613,1,EB,0.00690816,0,0,1.24268,0
172620,72664072,37.0365,-0.0166931,-1.95087,1,EB,0.0138853,0.0420895,7.42971,4.78713,1.10974,61.9198,0.954889,1.16652,1,EB,0.00851951,0,1.36962,8.42393,1.00643
172620,73569211,27.6409,-1.57555,-2.53359,-1,EE,0.0107539,0,0,1.1698,0,26.8176,0.231111,0.50802,1,EB,0.010113,0,0,2.03999,0
172620,73570924,79.7952,0.382904,1.82013,1,EB,0.0152317,0.076262,14.1399,14.6907,0.728828,37.6177,0.967397,-1.77259,1,EB,0.0107146,0.069203,18.5902,8.4841,3.51437
172620,74007956,36.4781,-0.751764,-0.189574,1,EB,0.0141839,0.03922,7.25533,3.32438,0,30.6649,-2.19525,2.94016,1,EE,0.028936,0.0786527,0,0.325404,0.839965
172620,73857355,34.3202,-0.331581,1.10253,1,EB,0.00958566,0,0,1.56717,0,47.286,-1.66875,-1.32536,-1,EE,0.0126766,0,0,1.55624,0.3944
172620,73999147,36.6838,-1.68118,0.611945,1,EE,0.0164228,0,10.9038,4.81431,6.50662,32.8228,-0.237185,-2.37404,-1,EB,0.0104216,0,8.10067,5.33354,1.78293
172620,74239383,31.394,-0.66644,2.58674,1,EB,0.00989943,0,4.1593,8.75099,0,35.8679,1.43855,-0.527387,1,EB,0.00933334,0.064971,14.3073,11.3914,6.29417
172620,73847423,82.7141,-1.05314,2.76615,1,EB,0.0107071,0.0836152,9.71921,9.67753,8.61824,34.8827,-1.09173,-0.430665,1,EB,0.0126409,0.0501829,49.9525,41.0198,10.0591
172620,74122895,25.5118,1.74319,0.56816,-1,EE,0.0179719,0.0270686,11.3368,5.95876,3.14226,35.2253,2.12818,-2.784,1,EE,0.01856,0.0587238,0.861185,3.28734,1.1076
172620,74193024,35.8418,0.677402,1.85082,-1,EB,0.00818555,0,1.16615,3.46423,0,39.1238,-0.614866,-1.33167,1,EB,0.00912512,0,0,3.09061,0
172620,73560650,33.1411,1.40063,-1.00289,-1,EB,0.00989722,0.0433476,26.5936,8.06822,5.64112,33.0461,1.13091,1.90558,-1,EB,0.0149292,0,0,9.42138,1.09132
172620,74066282,33.2558,-0.537402,-0.686047,-1,EB,0.00907888,0,0,1.78761,0,55.8894,-1.14039,2.75661,1,EB,0.00876139,0,0,3.06642,0.590376
172620,74403754,31.9121,-0.903083,2.23737,1,EB,0.0113098,0,11.9864,3.90668,1.30098,56.9716,-1.90073,-0.468226,1,EE,0.0190242,0.14625,12.7856,5.75038,23.5011
172620,73755178,25.6183,0.410801,-1.65626,-1,EB,0.0195209,0.116258,15.6946,12.1775,6.83078,41.6956,2.11672,0.92017,1,EE,0.0209407,0.0065041,8.11954,3.71788,6.05296
172620,74291154,46.3311,0.853732,2.05338,-1,EB,0.00861608,0,0,1.59908,0.567057,36.8892,1.96754,-1.20727,1,EE,0.0159502,0,0,1.13165,0
172620,73817024,33.8851,1.37906,-1.13557,1,EB,0.00937795,0.126464,34.2544,13.5334,13.363,29.0443,0.667735,2.33521,-1,EB,0.011468,0.0745909,18.3825,10.2395,4.2307
172620,74277904,60.8254,-0.680316,0.0174911,1,EB,0.00887523,0.0110711,1.04121,1.82163,0,32.2199,-0.572058,-3.09106,-1,EB,0.00858659,0,11.3339,4.774,1.17192
172620,74421371,51.1066,0.202937,-0.234963,1,EB,0.00927728,0,0.735314,1.42859,0,27.4276,1.17242,2.8728,-1,EB,0.00745028,0,0,2.80214,0.518231
172620,74974107,46.0128,-2.41503,1.04169,1,EE,0.0269329,0.00893386,0,0.534885,0.592849,36.9436,-1.83014,-2.11679,-1,EE,0.0131186,0,0,1.18277,0
172620,74831534,44.144,-0.390343,0.0928429,-1,EB,0.00909019,0,0,1.95574,0,48.1395,-0.657354,-2.78961,1,EB,0.00879283,0,0,2.05783,1.37373
172620,75057489,30.2648,-0.119041,2.95271,-1,EB,0.00868272,0,0,3.58839,0,54.0665,-0.882799,-0.670583,1,EB,0.00882826,0,0,3.34392,0
172620,75206161,42.1785,-0.426438,1.66931,-1,EB,0.0122647,0.140792,8.44233,7.51919,5.12193,29.4854,-1.40003,-1.95914,1,EB,0.014679,0.053118,33.9568,31.2368,5.63087
172620,74521492,38.3346,1.35083,-2.45895,1,EB,0.0085705,0,0.834451,1.59173,1.95404,43.8689,0.168557,0.803925,-1,EB,0.0088,0,0,1.92495,0
172620,75220220,61.3463,-0.0764828,0.92739,-1,EB,0.00626447,0.0124145,0,5.25791,0.775938,31.6216,-0.262615,-2.23096,1,EB,0.00896129,0,0,1.85965,0
172620,74456191,27.1999,-0.238815,0.312154,1,EB,0.00981521,0.036133,13.8071,6.58057,6.21175,40.4548,1.18876,-2.28139,1,EB,0.00878696,0,8.84512,10.3553,5.85916
172620,74938239,37.472,-0.154466,-3.07537,-1,EB,0.00923388,0,1.14138,3.27495,0,41.7222,-1.26682,-0.468977,1,EB,0.00776768,0,0,3.94223,0
172620,75125375,40.6957,0.817132,0.844376,1,EB,0.00851167,0,0,1.26143,0.627288,47.4101,1.40913,-2.47755,-1,EB,0.00858429,0,0,1.77773,0
172620,74514574,25.5048,0.762058,-2.98522,-1,EB,0.0145656,0,30.481,11.4722,10.6717,27.6725,2.2501,-0.544276,-1,EE,0.0306187,0.0609658,0,3.26005,2.48384
172620,74507277,28.6107,-1.18038,2.37247,-1,EB,0.00789685,0,0,2.28401,1.32621,58.0802,-2.13644,-0.817515,1,EE,0.0209987,0,4.03877,1.26335,0
172620,74664325,36.1308,-1.12233,-2.13167,1,EB,0.0156064,0.114762,17.4047,12.0711,17.738,65.1831,-2.41547,0.784103,1,EE,0.0296128,0,0,0.345565,0.686371
172620,75258549,31.5714,-1.26981,-0.599986,1,EB,0.00864589,0.257686,11.7004,1.6339,2.73161,49.7639,0.6758,2.17527,-1,EB,0.0095742,0.0797663,26.1964,9.1166,11.1032
172620,74919625,32.6729,-1.04556,-2.29184,-1,EB,0.00890839,0,0,4.4486,0.786875,53.0876,-1.7453,1.0574,1,EE,0.0129627,0,0,0.96154,0
172620,75261617,33.578,-0.809546,-0.212645,1,EB,0.00996982,0.0205037,21.1411,13.0925,7.34731,104.396,-1.09024,2.50124,1,EB,0.00868598,0,0,4.13846,0
172620,75634682,32.9036,-0.136061,2.96713,-1,EB,0.00938381,0,3.28978,1.76851,0,36.7337,-1.28928,-0.146916,1,EB,0.00803669,0,0,3.2317,0
172620,75482249,25.6762,-0.484918,-2.34758,1,EB,0.00962122,0,0.797457,8.9193,2.36363,70.5616,-0.365196,1.33697,-1,EB,0.00905595,0,0.966604,1.16974,0
172620,76009625,71.1654,-0.718917,1.47964,-1,EB,0.0095796,0.143043,17.9265,12.7849,13.7434,34.3958,-1.77076,-2.43901,-1,EE,0.0145792,0,18.899,4.21204,3.90351
172620,75832736,77.6936,-2.10084,-0.211635,-1,EE,0.0246803,0.0525852,10.0903,4.10214,2.00159,28.3764,-1.79026,-3.05355,-1,EE,0.0219528,0.0229753,10.371,9.46341,1.44614
172620,75967024,27.1006,0.683897,-1.83604,1,EB,0.0111428,0.036428,1.868,1.24997,0.6887,26.2705,2.34322,1.02476,-1,EE,0.0243057,0.0090715,0,0.897226,2.05031
172620,75835178,34.5163,-1.30627,-2.91198,-1,EB,0.0095309,0,1.52477,3.3022,0,35.66,0.0114313,-0.32744,-1,EB,0.0149563,0.128541,15.2687,9.13204,0.756221
172620,75332279,51.0139,2.34327,0.429295,1,EE,0.0263885,0.032132,18.3849,2.02397,8.65325,33.1843,1.162,-3.05787,-1,EB,0.00818334,0,5.16477,5.52251,2.20693
172620,75586756,47.2854,0.114072,3.09634,1,EB,0.00976411,0,0,1.34327,0,33.1031,1.4728,0.552132,-1,EB,0.00283436,0.0339445,0,1.15957,1.56305
172620,75999324,31.7278,0.373131,0.0947295,-1,EB,0.0100523,0.0273638,2.4077,1.72198,1.53841,28.5023,0.730218,2.88929,1,EB,0.0112619,0,8.49067,5.26896,6.64783
172620,76138748,38.8725,-0.767539,2.17865,-1,EB,0.00870088,0,0,2.03885,0,39.773,0.390329,-1.02343,1,EB,0.00921398,0.0675299,0,1.89408,0.726806
172620,75919670,46.2849,0.317828,-1.1402,-1,EB,0.00907996,0,0,1.68674,0,43.979,0.108316,1.78859,1,EB,0.00935572,0,0,1.88423,0
172620,76201446,44.8394,-1.33373,-2.84486,1,EB,0.00848529,0,0,1.27849,0,51.9525,-1.61681,0.36084,-1,EE,0.0110323,0,0,0.921292,0
172620,76247038,26.8045,-2.14826,0.234991,1,EE,0.0182999,0.00868846,1.01494,0.619956,0,37.3061,-2.43456,-2.56384,-1,EE,0.0286767,0,0,0.370219,0.766624
172620,76230261,40.9062,-1.70121,-1.78828,-1,EE,0.0139298,0,0,1.21178,0,42.5015,-0.829403,1.35299,1,EB,0.00824281,0,0,1.62146,0.520681
172620,75852527,27.7137,1.27777,-0.445866,-1,EB,0.0135861,0,6.2624,4.18622,2.9381,95.7124,2.16849,2.59748,-1,EE,0.0242876,0,4.61023,0.857871,0.32835
172620,76829560,49.8827,0.0217661,2.84337,1,EB,0.010386,0.125512,16.9458,10.3414,8.52258,35.3733,0.296308,-1.10024,1,EB,0.0111336,0,28.1251,12.7796,5.28219
172620,76912344,26.6637,-0.44355,-0.991985,1,EB,0.0124272,0.0250061,12.5539,3.86479,0,26.0023,-2.43505,1.91367,1,EE,0.0255146,0.0341438,4.76653,1.98345,2.89575
172620,76987504,42.659,2.07477,-1.61879,1,EE,0.023594,0.0372621,0,1.82781,1.7168,41.3491,1.03439,1.73922,1,EB,0.00928357,0,14.4679,10.2197,2.20797
172620,76853675,39.2955,-0.767733,3.05066,-1,EB,0.00824479,0,0,2.17589,0,41.2594,0.0633434,-0.283583,1,EB,0.0125479,0.0229009,0,1.21228,0
172620,77153529,36.5278,-2.20681,2.17523,1,EE,0.0218169,0.00543099,0,0.489193,1.14933,47.775,-0.929084,-1.4674,-1,EB,0.0141888,0.0109701,17.8949,6.83261,3.92855
172620,76565458,37.2022,-0.129283,-2.26543,-1,EB,0.0120102,0,7.53196,5.01281,4.31234,45.2762,0.535975,0.809517,1,EB,0.0104238,0.0207062,21.1444,3.65624,2.91463
172620,76939538,47.4252,-1.6241,-2.84488,-1,EE,0.0159082,0.0985347,0,8.76623,1.90034,73.7288,-1.43154,0.345735,-1,EB,0.0102536,0,15.8111,3.18263,0.908188
172620,76819388,46.3901,-1.7472,-0.659774,-1,EE,0.0138728,0,0,1.81074,0.684655,42.1222,-1.86629,2.42631,1,EE,0.0165065,0.0227746,0.713055,1.84823,2.44341
172620,77135470,26.965,-0.150025,1.5065,-1,EB,0.00931735,0.118741,0.945903,4.23695,0.673843,30.38,-1.72105,-1.42007,1,EE,0.0266078,0.0130709,0,1.14108,2.15336
172620,77123670,28.5839,-0.0597888,2.18566,1,EB,0.0101756,0,0,1.3201,0,62.0351,1.05202,-0.428004,-1,EB,0.00932387,0,0,0.503785,0
172620,76866524,44.0302,1.0985,-1.18413,-1,EB,0.00779539,0,0,1.27606,6.74974,41.2109,0.28938,1.88742,1,EB,0.0091256,0,0,1.94126,0.696415
172620,76464670,30.8681,-0.58953,2.87024,-1,EB,0.014137,0.0689928,16.5506,6.06822,3.13849,46.055,0.734785,0.120232,1,EB,0.00949269,0.0275584,0,5.45972,2.54518
172620,77845715,50.9428,-0.426381,-2.59063,-1,EB,0.00965015,0,0,0.966804,0,44.219,-0.723021,0.564263,1,EB,0.00795726,0.0692174,1.31019,1.53764,0
172620,77875491,71.6411,-1.43388,-1.47051,1,EB,0.00865231,0.00686147,3.36182,4.33982,1.25434,27.8403,-0.351689,1.74655,1,EB,0.0101382,0,3.79887,7.80681,0.667473
172620,77277364,45.668,1.10126,-2.53338,-1,EB,0.0094909,0.062561,11.9879,5.18842,0.570321,39.0992,0.757361,0.607669,1,EB,0.0127471,0,8.76263,11.696,1.01193
172620,77776676,35.8107,1.28046,-2.21959,1,EB,0.00868824,0,0.782351,1.80656,0,43.927,1.9449,0.811721,-1,EE,0.0166868,0,0,0.42999,0.553566
172620,77679364,33.4437,-0.20832,2.68555,1,EB,0.00984968,0.0620534,12.6945,11.9202,3.67303,40.7611,0.783311,-0.645866,-1,EB,0.0118063,0,2.38274,8.27159,0.926216
172620,77554278,30.2503,-0.427208,3.07447,1,EB,0.0115236,0.0958273,12.2917,8.57924,1.42346,35.3908,-1.58129,-0.486045,1,EE,0.0124429,0.0157474,9.12288,3.4265,0.657872
172620,77572242,29.5369,1.29476,-1.36654,-1,EB,0.00835127,0,1.46081,1.17574,0,26.0477,-0.709158,1.72768,1,EB,0.00871186,0,2.67105,2.66634,0.630418
172620,77816122,80.0196,-0.308202,1.11523,1,EB,0.0108012,0.0731763,43.2775,18.0208,3.51316,27.2382,-0.969814,-2.08719,-1,EB,0.00813601,0.109865,43.6632,25.0678,33.7541
172620,77502085,27.236,1.94923,-2.40463,1,EE,0.0221202,0.0959167,23.2779,3.26568,5.90428,25.1393,-0.372888,0.557901,-1,EB,0.00924698,0.0629523,0,1.52562,1.39412
172620,77605685,57.2867,1.09803,2.34468,-1,EB,0.00867371,0,0,2.13851,0,35.8527,1.69526,-0.917058,1,EE,0.0112283,0,3.3261,2.07602,0.313529
172620,77289055,86.3532,-1.82622,0.135465,1,EE,0.0151178,0,0,0.639505,0.501584,51.5617,-2.06495,-1.34573,-1,EE,0.018717,0.0095781,0,0.860969,0
172620,77811447,44.2841,-0.904295,-2.07326,-1,EB,0.00958089,0,0,2.32331,1.3262,39.7661,-1.58841,1.01526,1,EE,0.0108667,0,0,1.6329,0.746129
172620,78719338,47.5293,1.67581,2.57261,1,EE,0.012786,0,0.945904,0.728821,1.45955,44.701,1.82417,-0.211909,1,EE,0.013405,0,0,1.92473,0.812484
172620,78279760,42.0068,1.15525,0.535115,-1,EB,0.00918655,0,0,1.38322,0,45.6824,1.86641,-2.36997,1,EE,0.0141331,0,0,0.982362,0
172620,78156144,33.1822,0.725005,-1.30026,1,EB,0.00837834,0,0,0.950796,0,31.4591,0.989012,1.65202,-1,EB,0.0100159,0.015418,0,2.61114,0.42818
172620,78519228,46.3459,-0.659724,-1.05443,1,EB,0.00814915,0,1.14736,3.86763,0.576121,47.2085,-0.640219,2.12412,-1,EB,0.00733205,0,0,1.83291,0.938791
172620,78793044,50.0163,-2.27613,-0.24093,-1,EE,0.0251552,0.00541362,0,1.01447,0,38.9925,-1.77618,3.06954,1,EE,0.0138451,0,0,1.31521,0
172620,78748674,44.3655,1.81817,-1.80977,-1,EE,0.0143824,0,0,1.19958,0,37.8585,1.21461,1.32759,1,EB,0.00879002,0,0,2.11168,0
172620,78145011,34.801,2.42879,-0.0781814,-1,EE,0.0272304,0.0684158,0,1.26852,5.36535,45.4077,1.95615,-2.98155,-1,EE,0.0239509,0.0250916,2.06639,4.59455,4.9397
172620,78144622,38.2074,1.13279,-1.58192,-1,EB,0.0127042,0.025744,6.5304,5.64027,0,37.8876,-0.183025,0.867376,1,EB,0.0143761,0,0.982187,5.6352,3.85534
172620,78327473,29.6692,0.325174,0.430232,-1,EB,0.0134539,0,7.11924,5.83821,4.37546,37.4168,-0.119027,-2.77743,1,EB,0.00925901,0,2.24099,7.07663,0.723392
172620,78804349,37.634,1.86398,-3.13992,-1,EE,0.0143957,0,0,0.621075,0.390328,46.4761,1.72216,-0.101204,1,EE,0.0116886,0,3.85639,1.36439,0
172620,78380286,28.7185,2.278,1.28677,1,EE,0.0273434,0.0565729,13.7269,1.78647,4.17485,40.6427,2.38511,-1.78794,1,EE,0.0271102,0,1.3934,1.27306,0.798596
172630,238235276,33.6894,-0.491246,1.36427,-1,EB,0.00867923,0,0,4.194,0,38.8677,-1.98298,-1.89198,1,EE,0.0197044,0,0.996737,0.616835,0.967983
172630,238546276,37.9348,-0.579538,-2.42724,1,EB,0.00855944,0,0,2.25281,1.42448,55.6691,-0.225567,0.597605,-1,EB,0.0086839,0,0,3.26451,0
172630,238456168,43.5625,-0.578701,0.656026,1,EB,0.00679643,0,0,2.8407,0,41.5114,-1.12147,-2.26325,-1,EB,0.00900325,0,1.6507,2.74614,1.04707
172630,238716688,47.2271,-1.64802,0.821962,1,EE,0.0118631,0.00873093,0.884791,3.89173,0.872595,52.5328,-2.00686,-2.22081,-1,EE,0.0171172,0.0114361,0,2.28307,4.47008
172630,239346870,25.4617,-1.87145,-0.362928,1,EE,0.0152723,0,4.47968,0.510047,1.87711,35.1765,0.632789,2.82697,1,EB,0.0088884,0.033475,4.5952,4.24003,4.51232
172630,239374990,47.5402,1.06123,-1.11711,-1,EB,0.00883726,0,0,2.59493,1.00636,41.4674,1.79249,1.97955,1,EE,0.0137237,0.0172557,0,1.25884,0
172630,237908921,33.9969,-0.561225,1.23436,-1,EB,0.00836111,0,8.97498,4.52685,0.931021,33.675,-2.23085,-2.28991,1,EE,0.0348399,0.0675093,5.64805,6.54165,12.3301
172630,238549097,36.8468,-0.0897524,-1.34279,1,EB,0.00880805,0,0,1.34656,3.91514,45.1009,-1.16385,1.92528,-1,EB,0.00873629,0,0,1.25347,0
172630,238609961,28.7916,1.46071,2.96714,-1,EB,0.00883022,0,15.405,5.91033,4.52566,44.0114,2.3636,-0.26633,-1,EE,0.0267729,0.00536065,0,2.41499,1.99543
172630,238871964,37.4617,-0.90063,2.7903,1,EB,0.014175,0.0643709,29.0204,9.58748,6.21556,30.7408,0.545746,-0.395048,-1,EB,0.00914232,0.0264683,15.6233,3.41839,1.43672
172630,238822988,27.6184,-1.28695,-0.359156,1,EB,0.00858073,0.018499,0,5.26563,0.770566,49.209,-2.52014,2.46789,-1,EE,0.0268489,0.0242386,0,2.55386,7.93569
172630,239371282,29.3289,-0.559128,0.0510793,1,EB,0.00849632,0.0553401,15.4665,9.2915,3.24373,51.5526,-1.22995,-2.98625,-1,EB,0.00862645,0.0159075,5.05,7.07118,0.538931
172630,238248459,34.5182,0.0204664,0.563859,-1,EB,0.00964017,0.0208541,0,2.2258,0.724757,31.6369,1.81235,-2.94542,1,EE,0.0140235,0.0353171,0,1.64753,0.617277
172630,238800222,40.3635,0.740414,1.66531,-1,EB,0.00920743,0,0,2.16448,0,46.1277,0.349034,-1.39856,1,EB,0.00869417,0,0,1.60216,0.739148
172630,238959343,43.5565,0.652493,1.36826,-1,EB,0.00708431,0,2.04823,2.27094,0,41.2821,0.699366,-1.70177,1,EB,0.0108693,0.0773931,18.1718,10.7152,9.28328
172630,238939591,27.865,-1.70101,-1.3364,-1,EE,0.0280054,0.0666932,11.69,6.51324,11.8211,47.3702,-2.37458,1.88542,-1,EE,0.0355992,0.00836438,0.770358,3.22476,3.65593
172630,239287287,42.995,0.160413,2.774,-1,EB,0.00927027,0,0,2.6404,0,42.2429,1.19595,-0.340155,1,EB,0.00845491,0,2.85574,2.11551,0.934858
172630,238554610,35.4755,-2.10977,2.8123,-1,EE,0.0203823,0,0,0.669936,0.438226,43.724,-0.970091,-0.580104,1,EB,0.00877911,0,2.18731,2.73805,1.56707
172630,239012904,28.845,2.08392,-1.59463,1,EE,0.0213557,0.0604148,10.3699,18.0051,9.71685,94.8078,1.34433,1.72003,1,EB,0.00985798,0.040221,18.3782,10.2915,3.32268
172630,238399605,43.4322,-2.34904,2.67984,-1,EE,0.0294788,0.0379938,0,1.66156,2.31004,36.3456,-2.32533,-0.257585,-1,EE,0.0292112,0.0961407,2.0843,0.576277,4.4341
172630,238798325,36.4358,0.342142,0.512568,1,EB,0.00903293,0,0.866572,6.56214,0.691459,54.905,0.919461,-2.5701,-1,EB,0.00806411,0,0,2.36374,1.11476
172630,237829349,32.0258,-0.157236,-0.254752,1,EB,0.00965944,0,0,1.31923,0,26.856,-2.18761,-3.07804,-1,EE,0.0237406,0,0,0.404279,0.49596
172630,238474127,43.9693,-2.12518,-2.64635,1,EE,0.0194841,0.00438931,0,1.33453,1.08621,44.1475,-1.9989,0.339648,-1,EE,0.018886,0,0,1.10109,0
172630,238768303,34.8986,0.0892997,-2.4079,-1,EB,0.0113427,0.114332,22.0258,11.9014,4.89358,76.7925,0.341781,0.669708,1,EB,0.00873103,0.0258399,10.0085,11.2517,2.37958
172630,239321445,28.1476,-1.00233,-0.663436,-1,EB,0.00875239,0,0,2.13675,0,72.2266,-0.732666,3.05188,1,EB,0.00777935,0,0,3.28426,0
172630,239299373,27.71,1.96689,-0.158121,1,EE,0.0246411,0.0889935,22.602,5.84466,2.69201,41.2449,2.3038,3.095,1,EE,0.0250303,0.0141006,1.42557,1.98051,1.3792
172630,237899902,26.3277,1.42954,-2.74194,-1,EB,0.00877973,0,0,1.29425,0,33.7166,-0.277894,0.564875,1,EB,0.00879483,0,0,1.45905,1.13864
172630,238687662,47.2683,-0.376547,-1.01102,1,EB,0.0097987,0.0138698,0,2.79574,0,44.9471,-0.240718,2.10877,-1,EB,0.00866472,0,0,3.18079,1.70479
172630,239606482,35.3602,0.964148,2.5356,1,EB,0.00808098,0,6.73152,7.71851,3.03085,26.3556,1.16305,-0.422809,1,EB,0.0131158,0,5.67165,2.44659,1.24938
172630,239799810,30.4888,-0.600564,-0.38279,-1,EB,0.0114325,0,20.5285,5.10687,3.3732,29.8984,1.01673,-2.68926,1,EB,0.0114368,0.0285748,28.1482,21.382,5.13344
172630,239896594,37.8945,-0.943695,2.53069,1,EB,0.00817389,0.016026,2.97813,3.45702,1.8309,40.4619,-1.9928,-0.614036,-1,EE,0.0189758,0,0,3.11697,2.59871
172630,239567223,30.8923,0.473252,2.10813,-1,EB,0.00823085,0.0678534,18.2705,5.46765,4.30723,25.742,-1.80464,-0.97872,-1,EE,0.0155516,0,6.34499,6.50331,4.55635
172630,240223983,33.546,-0.505867,-1.80458,-1,EB,0.00843494,0,0,2.30732,1.38985,53.3464,-1.48508,3.11546,1,EB,0.00625777,0,0,3.68411,0
172630,240540055,31.6902,-1.53435,2.38791,1,EE,0.010527,0.0525612,0,2.44591,1.48892,42.6987,-1.70347,-0.666974,-1,EE,0.0133036,0,0,1.17773,0.781571
172630,240686943,41.5205,0.578149,1.72745,1,EB,0.00863003,0,0,2.49718,0.691859,37.5632,1.3328,-1.76709,-1,EB,0.00832649,0,0,3.4588,1.41482
172630,239504005,42.6481,-1.3122,0.104129,-1,EB,0.00875995,0,0.931278,0.978129,1.84095,41.5037,-0.918196,-2.99186,1,EB,0.00819059,0,0,3.36573,0
172630,240291052,48.5278,0.6675,-1.57516,-1,EB,0.0090365,0,0,1.42273,3.15089,34.5655,-0.269042,1.38173,1,EB,0.00882001,0,0,2.85275,0
172630,240871276,32.4626,1.80986,-0.794398,-1,EE,0.0152042,0,3.5496,1.38168,0.926254,36.7427,0.427032,2.15436,1,EB,0.00920012,0,0,3.79322,0.653216
172630,239922125,36.8034,2.28092,0.561726,1,EE,0.0283201,0.115173,2.4537,1.45537,5.60804,39.6887,0.750624,-2.71886,1,EB,0.00981655,0.105992,24.2814,2.9841,9.4531
172630,240048957,45.3394,0.589989,-2.40448,1,EB,0.00708131,0,0,3.09178,0,45.8588,0.192863,0.653988,-1,EB,0.00937542,0,0,2.00846,0
172630,240389021,41.9449,0.18976,-2.12126,1,EB,0.00915981,0,0,2.26911,0,38.4352,1.3128,1.16171,-1,EB,0.00870427,0,0,3.03556,1.48396
172630,240325466,35.6099,0.0380053,-1.8235,1,EB,0.00935342,0,0,1.62074,0,58.7303,-1.12959,1.33148,-1,EB,0.00903153,0,0,2.98961,1.63929
172630,239815707,61.6851,-0.555617,-2.01184,-1,EB,0.00971269,0,0,2.53886,0,26.5129,-1.34457,0.791184,1,EB,0.00859207,0,0,2.23373,0.992973
172630,239684561,36.5805,-1.14585,0.940002,-1,EB,0.0100701,0.110384,23.7044,6.76425,5.03415,25.6788,-2.38868,-1.13338,1,EE,0.0321628,0.00705049,0,2.36313,2.33367
172630,241023161,43.0682,-1.71197,-2.49989,-1,EE,0.0214105,0,10.7023,7.07726,1.78926,40.4161,-2.16591,0.823353,1,EE,0.0203335,0.020703,11.8372,8.49792,9.64104
172630,240690614,46.2877,-2.29657,0.698076,1,EE,0.0248019,0.00544842,0,1.66266,1.19848,45.4347,-1.86173,-2.28101,-1,EE,0.0137414,0,0,3.38041,0.338782
172630,240943470,37.3557,-0.16717,-0.443589,-1,EB,0.00963059,0,0,1.27216,2.15916,35.2249,-1.91454,2.69089,1,EE,0.0162879,0.00677537,0,0.78355,0.557745
172630,239919803,62.9293,1.0385,-1.05855,-1,EB,0.00822939,0,0,2.26014,0,25.2592,2.19605,2.67218,1,EE,0.0289004,0,0,0.286645,0.400664
172630,241786637,39.2631,0.764538,-1.6374,1,EB,0.00861707,0,1.72068,3.00025,0,37.9739,-0.389219,1.14861,-1,EB,0.00940234,0,0,1.72507,0.612204
172630,241608085,42.9086,0.369837,-2.15658,-1,EB,0.00895412,0,0,1.59278,0,46.132,-0.129607,1.16899,1,EB,0.00947629,0.0423145,0,1.65173,0
172630,241749663,38.2148,-1.89636,1.97518,1,EE,0.0157574,0,0,1.72097,1.62653,42.4095,-0.8232,-1.40773,-1,EB,0.0077917,0,0,4.10168,2.87354
172630,241917303,46.2373,1.73797,-0.927353,-1,EE,0.0132271,0,0,1.41133,0.898279,40.9993,1.99466,2.24907,1,EE,0.016997,0,0,0.794812,0.528756
172630,241431849,29.9944,-0.893232,-2.72673,1,EB,0.00977116,0.0617074,23.2139,8.27095,2.89908,29.3538,-2.51617,0.396973,-1,EE,0.0309936,0,1.25213,1.512,0.241746
172630,241502113,36.9733,1.35453,2.70787,-1,EB,0.00777423,0.00962727,0,1.19004,0.929216,52.6666,0.753382,-0.721351,1,EB,0.00833304,0,2.16709,5.09855,0.793652
172630,241975361,30.9399,0.291895,1.92032,-1,EB,0.00900515,0,0.865099,4.7291,0,38.0472,-1.38492,-1.22135,1,EB,0.00710118,0,1.27506,3.69818,2.92396
172630,242084457,53.2855,0.26322,-0.635744,-1,EB,0.00758133,0,0,3.30833,0,34.0691,1.44331,2.2563,1,EB,0.00811283,0.0124491,0,1.83788,0.362596
172630,241231136,49.6786,1.29608,-1.0871,-1,EB,0.00876536,0.00896281,0,1.5437,0,37.1536,2.26978,1.93444,1,EE,0.0231499,0,0,0.548929,1.39625
172630,241953000,45.7459,-0.315003,-0.319129,1,EB,0.00878169,0,0,1.44333,2.97284,47.3496,-0.645894,2.76043,-1,EB,0.00879889,0,1.11247,1.75332,0
